0.6589,0.1252,0.5661,-0.6628,-0.9169,-0.0025,-1.1914,-0.0053,1.087,10.317,3.9544,7.5468,0
0.6594,0.1264,0.5677,-0.6633,-0.9198,-0.0025,-1.1899,-0.0053,1.114,10.3717,3.9897,7.5931,0
0.6599,0.1277,0.5692,-0.6638,-0.9226,-0.0025,-1.1884,-0.0053,1.141,10.4263,4.025,7.6394,0
0.6604,0.1289,0.5708,-0.6644,-0.9254,-0.0025,-1.1868,-0.0053,1.168,10.4807,4.0603,7.6856,0
0.6609,0.1302,0.5723,-0.6649,-0.9283,-0.0025,-1.1853,-0.0053,1.195,10.5351,4.0955,7.7318,0
0.6614,0.1314,0.5739,-0.6654,-0.9311,-0.0025,-1.1837,-0.0053,1.222,10.5894,4.1307,7.7779,0
0.6619,0.1327,0.5754,-0.6659,-0.9339,-0.0025,-1.1822,-0.0054,1.249,10.6436,4.1659,7.8239,0
0.6624,0.1339,0.5769,-0.6664,-0.9367,-0.0025,-1.1807,-0.0054,1.276,10.6977,4.2011,7.8699,0
0.6629,0.1351,0.5785,-0.6669,-0.9396,-0.0025,-1.1791,-0.0054,1.303,10.7517,4.2362,7.9157,0
0.6634,0.1364,0.58,-0.6674,-0.9424,-0.0025,-1.1776,-0.0054,1.3301,10.8056,4.2713,7.9616,0
0.6639,0.1376,0.5815,-0.6679,-0.9452,-0.0025,-1.176,-0.0054,1.3571,10.8594,4.3064,8.0073,0
0.6644,0.1389,0.5831,-0.6684,-0.948,-0.0025,-1.1745,-0.0054,1.3841,10.9131,4.3414,8.053,0
0.6649,0.1401,0.5846,-0.669,-0.9509,-0.0025,-1.1729,-0.0054,1.4112,10.9667,4.3764,8.0986,0
0.6654,0.1413,0.5861,-0.6695,-0.9537,-0.0025,-1.1714,-0.0055,1.4382,11.0202,4.4114,8.1441,0
0.6659,0.1426,0.5876,-0.67,-0.9565,-0.0025,-1.1698,-0.0055,1.4652,11.0735,4.4464,8.1896,0
0.6664,0.1438,0.5892,-0.6704,-0.9593,-0.0025,-1.1683,-0.0055,1.4923,11.1268,4.4813,8.235,0
0.6669,0.145,0.5907,-0.6709,-0.9621,-0.0025,-1.1667,-0.0055,1.5193,11.18,4.5162,8.2803,0
0.6674,0.1462,0.5922,-0.6714,-0.965,-0.0025,-1.1652,-0.0055,1.5463,11.2331,4.5511,8.3255,0
0.6678,0.1475,0.5937,-0.6719,-0.9678,-0.0025,-1.1636,-0.0055,1.5734,11.286,4.5859,8.3707,0
0.6683,0.1487,0.5952,-0.6724,-0.9706,-0.0025,-1.1621,-0.0056,1.6004,11.3389,4.6207,8.4158,0
0.6688,0.1499,0.5967,-0.6729,-0.9734,-0.0025,-1.1605,-0.0056,1.6274,11.3916,4.6555,8.4608,0
0.6693,0.1511,0.5982,-0.6734,-0.9762,-0.0025,-1.159,-0.0056,1.6545,11.4443,4.6902,8.5057,0
0.6697,0.1524,0.5998,-0.6739,-0.979,-0.0025,-1.1574,-0.0056,1.6815,11.4968,4.7249,8.5506,0
0.6702,0.1536,0.6013,-0.6744,-0.9818,-0.0025,-1.1558,-0.0056,1.7086,11.5492,4.7596,8.5954,0
0.6707,0.1548,0.6028,-0.6748,-0.9846,-0.0025,-1.1543,-0.0056,1.7356,11.6015,4.7942,8.6401,0
0.6712,0.156,0.6043,-0.6753,-0.9874,-0.0025,-1.1527,-0.0056,1.7626,11.6538,4.8288,8.6847,0
0.6716,0.1572,0.6057,-0.6758,-0.9902,-0.0025,-1.1512,-0.0057,1.7896,11.7059,4.8634,8.7293,0
0.6721,0.1584,0.6072,-0.6763,-0.993,-0.0025,-1.1496,-0.0057,1.8167,11.7578,4.8979,8.7738,0
0.6725,0.1596,0.6087,-0.6767,-0.9958,-0.0026,-1.148,-0.0057,1.8437,11.8097,4.9324,8.8182,0
0.673,0.1608,0.6102,-0.6772,-0.9986,-0.0026,-1.1465,-0.0057,1.8707,11.8615,4.9669,8.8625,0
0.6735,0.162,0.6117,-0.6777,-1.0014,-0.0026,-1.1449,-0.0057,1.8977,11.9131,5.0013,8.9067,0
0.6739,0.1633,0.6132,-0.6781,-1.0042,-0.0026,-1.1433,-0.0057,1.9247,11.9647,5.0357,8.9509,0
0.6744,0.1645,0.6147,-0.6786,-1.007,-0.0026,-1.1418,-0.0057,1.9517,12.0161,5.07,8.995,0
0.6748,0.1657,0.6161,-0.6791,-1.0098,-0.0026,-1.1402,-0.0058,1.9787,12.0674,5.1043,9.039,0
0.6753,0.1669,0.6176,-0.6795,-1.0126,-0.0026,-1.1387,-0.0058,2.0057,12.1186,5.1386,9.0829,0
0.6757,0.168,0.6191,-0.68,-1.0154,-0.0026,-1.1371,-0.0058,2.0326,12.1697,5.1728,9.1267,0
0.6762,0.1692,0.6206,-0.6804,-1.0182,-0.0026,-1.1355,-0.0058,2.0596,12.2206,5.207,9.1705,0
0.6766,0.1704,0.622,-0.6809,-1.0209,-0.0026,-1.134,-0.0058,2.0866,12.2715,5.2411,9.2141,0
0.677,0.1716,0.6235,-0.6813,-1.0237,-0.0026,-1.1324,-0.0058,2.1135,12.3222,5.2752,9.2577,0
0.6775,0.1728,0.6249,-0.6818,-1.0265,-0.0026,-1.1308,-0.0058,2.1405,12.3728,5.3093,9.3012,0
0.6779,0.174,0.6264,-0.6822,-1.0293,-0.0026,-1.1293,-0.0059,2.1674,12.4233,5.3433,9.3446,0
0.6784,0.1752,0.6279,-0.6827,-1.032,-0.0026,-1.1277,-0.0059,2.1943,12.4737,5.3773,9.3879,0
0.6788,0.1764,0.6293,-0.6831,-1.0348,-0.0026,-1.1261,-0.0059,2.2212,12.524,5.4112,9.4312,0
0.6792,0.1776,0.6308,-0.6835,-1.0376,-0.0026,-1.1246,-0.0059,2.2481,12.5741,5.4451,9.4743,0
0.6796,0.1787,0.6322,-0.684,-1.0403,-0.0026,-1.123,-0.0059,2.275,12.6241,5.479,9.5174,0
0.6801,0.1799,0.6337,-0.6844,-1.0431,-0.0026,-1.1214,-0.0059,2.3019,12.674,5.5128,9.5604,0
0.6805,0.1811,0.6351,-0.6849,-1.0458,-0.0026,-1.1199,-0.0059,2.3288,12.7238,5.5465,9.6033,0
0.6809,0.1823,0.6365,-0.6853,-1.0486,-0.0026,-1.1183,-0.006,2.3557,12.7734,5.5802,9.6461,0
0.6813,0.1834,0.638,-0.6857,-1.0513,-0.0026,-1.1168,-0.006,2.3825,12.823,5.6139,9.6888,0
0.6818,0.1846,0.6394,-0.6861,-1.0541,-0.0026,-1.1152,-0.006,2.4093,12.8724,5.6475,9.7314,0
0.6822,0.1858,0.6408,-0.6866,-1.0568,-0.0026,-1.1136,-0.006,2.4361,12.9217,5.6811,9.7739,0
0.6826,0.1869,0.6423,-0.687,-1.0596,-0.0026,-1.1121,-0.006,2.463,12.9708,5.7146,9.8163,0
0.683,0.1881,0.6437,-0.6874,-1.0623,-0.0026,-1.1105,-0.006,2.4897,13.0199,5.7481,9.8587,0
0.6834,0.1893,0.6451,-0.6878,-1.065,-0.0026,-1.1089,-0.006,2.5165,13.0688,5.7815,9.901,0
0.6838,0.1904,0.6465,-0.6882,-1.0678,-0.0026,-1.1074,-0.006,2.5433,13.1176,5.8149,9.9431,0
0.6842,0.1916,0.6479,-0.6887,-1.0705,-0.0026,-1.1058,-0.0061,2.57,13.1662,5.8482,9.9852,0
0.6846,0.1927,0.6493,-0.6891,-1.0732,-0.0026,-1.1043,-0.0061,2.5967,13.2148,5.8815,10.0272,0
0.685,0.1939,0.6507,-0.6895,-1.0759,-0.0026,-1.1027,-0.0061,2.6234,13.2632,5.9148,10.069,0
0.6854,0.195,0.6521,-0.6899,-1.0787,-0.0026,-1.1011,-0.0061,2.6501,13.3115,5.9479,10.1108,0
0.6858,0.1962,0.6536,-0.6903,-1.0814,-0.0026,-1.0996,-0.0061,2.6768,13.3596,5.9811,10.1525,0
0.6862,0.1973,0.6549,-0.6907,-1.0841,-0.0026,-1.098,-0.0061,2.7035,13.4076,6.0142,10.1941,0
0.6866,0.1985,0.6563,-0.6911,-1.0868,-0.0026,-1.0965,-0.0061,2.7301,13.4555,6.0472,10.2356,0
0.687,0.1996,0.6577,-0.6915,-1.0895,-0.0026,-1.0949,-0.0061,2.7567,13.5033,6.0802,10.277,0
0.6874,0.2008,0.6591,-0.6919,-1.0922,-0.0026,-1.0934,-0.0062,2.7833,13.5509,6.1131,10.3184,0
0.6878,0.2019,0.6605,-0.6923,-1.0949,-0.0026,-1.0918,-0.0062,2.8099,13.5985,6.146,10.3596,0
0.6882,0.203,0.6619,-0.6927,-1.0976,-0.0026,-1.0903,-0.0062,2.8364,13.6458,6.1788,10.4007,0
0.6886,0.2042,0.6633,-0.6931,-1.1003,-0.0026,-1.0887,-0.0062,2.863,13.6931,6.2115,10.4417,0
0.689,0.2053,0.6646,-0.6935,-1.1029,-0.0026,-1.0871,-0.0062,2.8895,13.7402,6.2442,10.4826,0
0.6893,0.2064,0.666,-0.6939,-1.1056,-0.0026,-1.0856,-0.0062,2.916,13.7872,6.2769,10.5234,0
0.6897,0.2076,0.6674,-0.6943,-1.1083,-0.0026,-1.084,-0.0062,2.9424,13.834,6.3095,10.5642,0
0.6901,0.2087,0.6688,-0.6946,-1.111,-0.0026,-1.0825,-0.0062,2.9689,13.8808,6.342,10.6048,0
0.6905,0.2098,0.6701,-0.695,-1.1136,-0.0026,-1.081,-0.0063,2.9953,13.9273,6.3745,10.6453,0
0.6908,0.2109,0.6715,-0.6954,-1.1163,-0.0026,-1.0794,-0.0063,3.0217,13.9738,6.4069,10.6857,0
0.6912,0.2121,0.6728,-0.6958,-1.1189,-0.0026,-1.0779,-0.0063,3.048,14.0201,6.4393,10.726,0
0.6916,0.2132,0.6742,-0.6962,-1.1216,-0.0026,-1.0763,-0.0063,3.0744,14.0663,6.4716,10.7663,0
0.6919,0.2143,0.6755,-0.6965,-1.1243,-0.0026,-1.0748,-0.0063,3.1007,14.1124,6.5038,10.8064,0
0.6923,0.2154,0.6769,-0.6969,-1.1269,-0.0026,-1.0732,-0.0063,3.1269,14.1583,6.536,10.8464,0
0.6927,0.2165,0.6782,-0.6973,-1.1295,-0.0026,-1.0717,-0.0063,3.1532,14.204,6.5681,10.8863,0
0.693,0.2176,0.6796,-0.6976,-1.1322,-0.0026,-1.0702,-0.0063,3.1794,14.2497,6.6002,10.9261,0
0.6934,0.2187,0.6809,-0.698,-1.1348,-0.0026,-1.0686,-0.0063,3.2056,14.2952,6.6322,10.9658,0
0.6937,0.2198,0.6822,-0.6984,-1.1374,-0.0026,-1.0671,-0.0064,3.2318,14.3406,6.6642,11.0054,0
0.6941,0.2209,0.6836,-0.6987,-1.1401,-0.0026,-1.0656,-0.0064,3.2579,14.3858,6.696,11.0449,0
0.6944,0.222,0.6849,-0.6991,-1.1427,-0.0026,-1.064,-0.0064,3.2841,14.4309,6.7279,11.0843,0
0.6948,0.2231,0.6862,-0.6994,-1.1453,-0.0026,-1.0625,-0.0064,3.3101,14.4758,6.7596,11.1236,0
0.6951,0.2242,0.6875,-0.6998,-1.1479,-0.0026,-1.061,-0.0064,3.3362,14.5207,6.7913,11.1627,0
0.6955,0.2253,0.6888,-0.7002,-1.1505,-0.0026,-1.0594,-0.0064,3.3622,14.5653,6.8229,11.2018,0
0.6958,0.2264,0.6901,-0.7005,-1.1531,-0.0026,-1.0579,-0.0064,3.3882,14.6099,6.8545,11.2408,0
0.6962,0.2275,0.6914,-0.7009,-1.1557,-0.0026,-1.0564,-0.0064,3.4141,14.6543,6.886,11.2796,0
0.6965,0.2286,0.6927,-0.7012,-1.1583,-0.0026,-1.0549,-0.0064,3.4401,14.6985,6.9174,11.3183,0
0.6969,0.2296,0.694,-0.7015,-1.1609,-0.0026,-1.0534,-0.0065,3.4659,14.7427,6.9488,11.357,0
0.6972,0.2307,0.6953,-0.7019,-1.1634,-0.0026,-1.0518,-0.0065,3.4918,14.7866,6.9801,11.3955,0
0.6975,0.2318,0.6966,-0.7022,-1.166,-0.0026,-1.0503,-0.0065,3.5176,14.8305,7.0113,11.4339,0
0.6979,0.2329,0.6979,-0.7026,-1.1686,-0.0026,-1.0488,-0.0065,3.5434,14.8742,7.0425,11.4722,0
0.6982,0.2339,0.6992,-0.7029,-1.1712,-0.0026,-1.0473,-0.0065,3.5691,14.9177,7.0736,11.5104,0
0.6985,0.235,0.7005,-0.7032,-1.1737,-0.0026,-1.0458,-0.0065,3.5948,14.9611,7.1046,11.5485,0
0.6988,0.2361,0.7018,-0.7036,-1.1763,-0.0026,-1.0443,-0.0065,3.6205,15.0044,7.1356,11.5865,0
0.6992,0.2371,0.703,-0.7039,-1.1788,-0.0026,-1.0428,-0.0065,3.6461,15.0475,7.1665,11.6243,0
0.6995,0.2382,0.7043,-0.7042,-1.1814,-0.0026,-1.0413,-0.0065,3.6717,15.0905,7.1973,11.6621,0
0.6998,0.2393,0.7056,-0.7046,-1.1839,-0.0026,-1.0398,-0.0066,3.6973,15.1333,7.2281,11.6997,0
0.7001,0.2403,0.7068,-0.7049,-1.1864,-0.0026,-1.0383,-0.0066,3.7228,15.176,7.2587,11.7373,0
0.7004,0.2414,0.7081,-0.7052,-1.1889,-0.0026,-1.0368,-0.0066,3.7483,15.2186,7.2893,11.7747,0
0.7008,0.2424,0.7093,-0.7055,-1.1915,-0.0026,-1.0353,-0.0066,3.7737,15.261,7.3199,11.812,0
0.7011,0.2435,0.7106,-0.7059,-1.194,-0.0026,-1.0338,-0.0066,3.7991,15.3032,7.3503,11.8492,0
0.7014,0.2445,0.7118,-0.7062,-1.1965,-0.0026,-1.0323,-0.0066,3.8245,15.3453,7.3807,11.8862,0
0.7017,0.2455,0.7131,-0.7065,-1.199,-0.0026,-1.0308,-0.0066,3.8498,15.3873,7.4111,11.9232,0
0.702,0.2466,0.7143,-0.7068,-1.2015,-0.0026,-1.0293,-0.0066,3.875,15.4291,7.4413,11.96,0
0.7023,0.2476,0.7156,-0.7071,-1.204,-0.0026,-1.0278,-0.0066,3.9003,15.4708,7.4715,11.9967,0
0.7026,0.2487,0.7168,-0.7074,-1.2065,-0.0026,-1.0263,-0.0066,3.9254,15.5123,7.5016,12.0334,0
0.7029,0.2497,0.718,-0.7077,-1.209,-0.0026,-1.0249,-0.0067,3.9506,15.5537,7.5316,12.0699,0
0.7032,0.2507,0.7192,-0.708,-1.2114,-0.0026,-1.0234,-0.0067,3.9757,15.5949,7.5615,12.1062,0
0.7035,0.2517,0.7205,-0.7083,-1.2139,-0.0026,-1.0219,-0.0067,4.0007,15.636,7.5914,12.1425,0
0.7038,0.2528,0.7217,-0.7086,-1.2164,-0.0026,-1.0204,-0.0067,4.0257,15.6769,7.6212,12.1786,0
0.7041,0.2538,0.7229,-0.7089,-1.2188,-0.0026,-1.019,-0.0067,4.0507,15.7177,7.6509,12.2146,0
0.7044,0.2548,0.7241,-0.7092,-1.2213,-0.0026,-1.0175,-0.0067,4.0756,15.7583,7.6805,12.2505,0
0.7047,0.2558,0.7253,-0.7095,-1.2237,-0.0026,-1.016,-0.0067,4.1004,15.7988,7.7101,12.2863,0
0.705,0.2568,0.7265,-0.7098,-1.2261,-0.0026,-1.0146,-0.0067,4.1252,15.8391,7.7396,12.322,0
0.7053,0.2578,0.7277,-0.7101,-1.2286,-0.0026,-1.0131,-0.0067,4.15,15.8793,7.769,12.3575,0
0.7055,0.2588,0.7289,-0.7104,-1.231,-0.0026,-1.0117,-0.0067,4.1747,15.9194,7.7983,12.393,0
0.7058,0.2598,0.7301,-0.7107,-1.2334,-0.0026,-1.0102,-0.0068,4.1994,15.9592,7.8275,12.4283,0
0.7061,0.2608,0.7312,-0.711,-1.2358,-0.0026,-1.0088,-0.0068,4.224,15.999,7.8567,12.4635,0
0.7064,0.2618,0.7324,-0.7113,-1.2382,-0.0026,-1.0073,-0.0068,4.2486,16.0385,7.8858,12.4985,0
0.7067,0.2628,0.7336,-0.7116,-1.2406,-0.0026,-1.0059,-0.0068,4.2731,16.078,7.9148,12.5335,0
0.7069,0.2638,0.7348,-0.7118,-1.243,-0.0026,-1.0044,-0.0068,4.2975,16.1173,7.9437,12.5683,0
0.7072,0.2648,0.7359,-0.7121,-1.2454,-0.0026,-1.003,-0.0068,4.3219,16.1564,7.9725,12.603,0
0.7075,0.2658,0.7371,-0.7124,-1.2478,-0.0026,-1.0016,-0.0068,4.3463,16.1954,8.0013,12.6376,0
0.7077,0.2668,0.7383,-0.7127,-1.2502,-0.0026,-1.0001,-0.0068,4.3706,16.2342,8.0299,12.672,0
0.708,0.2678,0.7394,-0.7129,-1.2526,-0.0026,-0.9987,-0.0068,4.3948,16.2728,8.0585,12.7064,0
0.7083,0.2687,0.7406,-0.7132,-1.2549,-0.0026,-0.9973,-0.0068,4.419,16.3114,8.087,12.7406,0
0.7085,0.2697,0.7417,-0.7135,-1.2573,-0.0026,-0.9959,-0.0068,4.4432,16.3497,8.1154,12.7746,0
0.7088,0.2707,0.7428,-0.7138,-1.2596,-0.0026,-0.9944,-0.0069,4.4672,16.3879,8.1437,12.8086,0
0.7091,0.2717,0.744,-0.714,-1.262,-0.0026,-0.993,-0.0069,4.4913,16.426,8.172,12.8424,0
0.7093,0.2726,0.7451,-0.7143,-1.2643,-0.0026,-0.9916,-0.0069,4.5152,16.4639,8.2001,12.8761,0
0.7096,0.2736,0.7462,-0.7145,-1.2666,-0.0026,-0.9902,-0.0069,4.5391,16.5016,8.2282,12.9097,0
0.7098,0.2745,0.7474,-0.7148,-1.2689,-0.0026,-0.9888,-0.0069,4.563,16.5392,8.2562,12.9432,0
0.7101,0.2755,0.7485,-0.7151,-1.2713,-0.0026,-0.9874,-0.0069,4.5868,16.5767,8.2841,12.9765,0
0.7103,0.2764,0.7496,-0.7153,-1.2736,-0.0026,-0.986,-0.0069,4.6105,16.6139,8.3119,13.0097,0
0.7106,0.2774,0.7507,-0.7156,-1.2759,-0.0026,-0.9846,-0.0069,4.6342,16.6511,8.3396,13.0428,0
0.7108,0.2783,0.7518,-0.7158,-1.2782,-0.0026,-0.9832,-0.0069,4.6578,16.688,8.3672,13.0758,0
0.7111,0.2793,0.7529,-0.7161,-1.2804,-0.0026,-0.9818,-0.0069,4.6813,16.7248,8.3948,13.1086,0
0.7113,0.2802,0.754,-0.7163,-1.2827,-0.0026,-0.9804,-0.0069,4.7048,16.7615,8.4222,13.1413,0
0.7116,0.2812,0.7551,-0.7166,-1.285,-0.0026,-0.9791,-0.0069,4.7283,16.798,8.4496,13.1739,0
0.7118,0.2821,0.7562,-0.7168,-1.2872,-0.0026,-0.9777,-0.007,4.7516,16.8343,8.4769,13.2063,0
0.712,0.283,0.7573,-0.7171,-1.2895,-0.0026,-0.9763,-0.007,4.7749,16.8705,8.504,13.2386,0
0.7123,0.2839,0.7584,-0.7173,-1.2918,-0.0026,-0.9749,-0.007,4.7982,16.9066,8.5311,13.2708,0
0.7125,0.2849,0.7594,-0.7176,-1.294,-0.0026,-0.9736,-0.007,4.8214,16.9424,8.5581,13.3029,0
0.7128,0.2858,0.7605,-0.7178,-1.2962,-0.0026,-0.9722,-0.007,4.8445,16.9782,8.585,13.3348,0
0.713,0.2867,0.7616,-0.718,-1.2985,-0.0026,-0.9708,-0.007,4.8675,17.0137,8.6118,13.3666,0
0.7132,0.2876,0.7626,-0.7183,-1.3007,-0.0026,-0.9695,-0.007,4.8905,17.0491,8.6386,13.3983,0
0.7134,0.2885,0.7637,-0.7185,-1.3029,-0.0026,-0.9681,-0.007,4.9134,17.0844,8.6652,13.4298,0
0.7137,0.2894,0.7648,-0.7187,-1.3051,-0.0026,-0.9668,-0.007,4.9363,17.1194,8.6917,13.4612,0
0.7139,0.2903,0.7658,-0.719,-1.3073,-0.0026,-0.9654,-0.007,4.9591,17.1544,8.7182,13.4925,0
0.7141,0.2912,0.7669,-0.7192,-1.3095,-0.0026,-0.9641,-0.007,4.9818,17.1891,8.7445,13.5236,0
0.7143,0.2921,0.7679,-0.7194,-1.3117,-0.0026,-0.9628,-0.007,5.0044,17.2238,8.7707,13.5546,0
0.7146,0.293,0.7689,-0.7196,-1.3138,-0.0026,-0.9614,-0.0071,5.027,17.2582,8.7969,13.5855,0
0.7148,0.2939,0.77,-0.7199,-1.316,-0.0026,-0.9601,-0.0071,5.0495,17.2925,8.8229,13.6163,0
0.715,0.2948,0.771,-0.7201,-1.3182,-0.0026,-0.9588,-0.0071,5.0719,17.3266,8.8489,13.6469,0
0.7152,0.2957,0.772,-0.7203,-1.3203,-0.0026,-0.9575,-0.0071,5.0943,17.3606,8.8748,13.6774,0
0.7154,0.2966,0.773,-0.7205,-1.3225,-0.0026,-0.9561,-0.0071,5.1166,17.3944,8.9005,13.7077,0
0.7156,0.2975,0.774,-0.7207,-1.3246,-0.0026,-0.9548,-0.0071,5.1388,17.4281,8.9262,13.7379,0
0.7158,0.2983,0.7751,-0.721,-1.3267,-0.0026,-0.9535,-0.0071,5.161,17.4616,8.9518,13.768,0
0.7161,0.2992,0.7761,-0.7212,-1.3288,-0.0026,-0.9522,-0.0071,5.1831,17.4949,8.9772,13.798,0
0.7163,0.3001,0.7771,-0.7214,-1.3309,-0.0026,-0.9509,-0.0071,5.2051,17.5281,9.0026,13.8278,0
0.7165,0.3009,0.7781,-0.7216,-1.3331,-0.0026,-0.9496,-0.0071,5.227,17.5611,9.0279,13.8575,0
0.7167,0.3018,0.779,-0.7218,-1.3351,-0.0025,-0.9483,-0.0071,5.2489,17.594,9.053,13.887,0
0.7169,0.3026,0.78,-0.722,-1.3372,-0.0025,-0.947,-0.0071,5.2707,17.6267,9.0781,13.9165,0
0.7171,0.3035,0.781,-0.7222,-1.3393,-0.0025,-0.9458,-0.0071,5.2924,17.6592,9.1031,13.9457,0
0.7173,0.3043,0.782,-0.7224,-1.3414,-0.0025,-0.9445,-0.0071,5.3141,17.6916,9.1279,13.9749,0
0.7175,0.3052,0.783,-0.7226,-1.3434,-0.0025,-0.9432,-0.0072,5.3356,17.7238,9.1527,14.0039,0
0.7177,0.306,0.7839,-0.7228,-1.3455,-0.0025,-0.9419,-0.0072,5.3571,17.7558,9.1774,14.0328,0
0.7179,0.3069,0.7849,-0.723,-1.3475,-0.0025,-0.9407,-0.0072,5.3785,17.7877,9.202,14.0615,0
0.7181,0.3077,0.7859,-0.7232,-1.3496,-0.0025,-0.9394,-0.0072,5.3999,17.8194,9.2264,14.0901,0
0.7182,0.3085,0.7868,-0.7234,-1.3516,-0.0025,-0.9381,-0.0072,5.4211,17.851,9.2508,14.1186,0
0.7184,0.3094,0.7878,-0.7236,-1.3536,-0.0025,-0.9369,-0.0072,5.4423,17.8824,9.275,14.1469,0
0.7186,0.3102,0.7887,-0.7238,-1.3557,-0.0025,-0.9356,-0.0072,5.4634,17.9137,9.2992,14.1751,0
0.7188,0.311,0.7896,-0.724,-1.3577,-0.0025,-0.9344,-0.0072,5.4845,17.9448,9.3232,14.2032,0
0.719,0.3118,0.7906,-0.7242,-1.3597,-0.0025,-0.9332,-0.0072,5.5054,17.9757,9.3472,14.2311,0
0.7192,0.3127,0.7915,-0.7244,-1.3616,-0.0025,-0.9319,-0.0072,5.5263,18.0064,9.371,14.2589,0
0.7194,0.3135,0.7924,-0.7246,-1.3636,-0.0025,-0.9307,-0.0072,5.5471,18.037,9.3948,14.2865,0
0.7195,0.3143,0.7934,-0.7247,-1.3656,-0.0025,-0.9295,-0.0072,5.5678,18.0675,9.4184,14.314,0
0.7197,0.3151,0.7943,-0.7249,-1.3676,-0.0025,-0.9283,-0.0072,5.5884,18.0977,9.4419,14.3414,0
0.7199,0.3159,0.7952,-0.7251,-1.3695,-0.0025,-0.927,-0.0072,5.6089,18.1279,9.4653,14.3687,0
0.7201,0.3167,0.7961,-0.7253,-1.3715,-0.0025,-0.9258,-0.0073,5.6294,18.1578,9.4887,14.3957,0
0.7202,0.3175,0.797,-0.7255,-1.3734,-0.0025,-0.9246,-0.0073,5.6498,18.1876,9.5119,14.4227,0
0.7204,0.3183,0.7979,-0.7257,-1.3753,-0.0025,-0.9234,-0.0073,5.6701,18.2172,9.535,14.4495,0
0.7206,0.319,0.7988,-0.7258,-1.3772,-0.0025,-0.9222,-0.0073,5.6903,18.2467,9.558,14.4762,0
0.7208,0.3198,0.7997,-0.726,-1.3791,-0.0025,-0.921,-0.0073,5.7104,18.276,9.5809,14.5028,0
0.7209,0.3206,0.8006,-0.7262,-1.381,-0.0025,-0.9198,-0.0073,5.7305,18.3051,9.6036,14.5292,0
0.7211,0.3214,0.8014,-0.7263,-1.3829,-0.0025,-0.9187,-0.0073,5.7504,18.3341,9.6263,14.5554,0
0.7213,0.3221,0.8023,-0.7265,-1.3848,-0.0025,-0.9175,-0.0073,5.7703,18.3629,9.6489,14.5816,0
0.7214,0.3229,0.8032,-0.7267,-1.3867,-0.0025,-0.9163,-0.0073,5.7901,18.3916,9.6713,14.6075,0
0.7216,0.3237,0.8041,-0.7269,-1.3886,-0.0025,-0.9152,-0.0073,5.8098,18.4201,9.6937,14.6334,0
0.7218,0.3244,0.8049,-0.727,-1.3904,-0.0025,-0.914,-0.0073,5.8294,18.4484,9.7159,14.6591,0
0.7219,0.3252,0.8058,-0.7272,-1.3923,-0.0025,-0.9128,-0.0073,5.849,18.4765,9.7381,14.6847,0
0.7221,0.3259,0.8066,-0.7273,-1.3941,-0.0025,-0.9117,-0.0073,5.8684,18.5045,9.7601,14.7101,0
0.7222,0.3267,0.8075,-0.7275,-1.3959,-0.0025,-0.9105,-0.0073,5.8878,18.5324,9.782,14.7354,0
0.7224,0.3274,0.8083,-0.7277,-1.3978,-0.0025,-0.9094,-0.0073,5.907,18.5601,9.8038,14.7605,0
0.7225,0.3282,0.8092,-0.7278,-1.3996,-0.0025,-0.9083,-0.0073,5.9262,18.5876,9.8255,14.7855,0
0.7227,0.3289,0.81,-0.728,-1.4014,-0.0025,-0.9071,-0.0074,5.9453,18.6149,9.847,14.8104,0
0.7228,0.3296,0.8108,-0.7281,-1.4032,-0.0025,-0.906,-0.0074,5.9643,18.6421,9.8685,14.8351,0
0.723,0.3304,0.8116,-0.7283,-1.405,-0.0025,-0.9049,-0.0074,5.9832,18.6691,9.8899,14.8597,0
0.7231,0.3311,0.8125,-0.7284,-1.4067,-0.0025,-0.9038,-0.0074,6.0021,18.696,9.9111,14.8842,0
0.7233,0.3318,0.8133,-0.7286,-1.4085,-0.0025,-0.9027,-0.0074,6.0208,18.7227,9.9322,14.9085,0
0.7234,0.3325,0.8141,-0.7287,-1.4103,-0.0025,-0.9015,-0.0074,6.0395,18.7492,9.9533,14.9326,0
0.7236,0.3332,0.8149,-0.7289,-1.412,-0.0025,-0.9004,-0.0074,6.058,18.7756,9.9742,14.9567,0
0.7237,0.334,0.8157,-0.729,-1.4137,-0.0025,-0.8994,-0.0074,6.0765,18.8018,9.995,14.9805,0
0.7239,0.3347,0.8165,-0.7292,-1.4155,-0.0025,-0.8983,-0.0074,6.0948,18.8279,10.0156,15.0043,0
0.724,0.3354,0.8173,-0.7293,-1.4172,-0.0025,-0.8972,-0.0074,6.1131,18.8538,10.0362,15.0279,0
0.7241,0.3361,0.818,-0.7295,-1.4189,-0.0025,-0.8961,-0.0074,6.1313,18.8795,10.0567,15.0513,0
0.7243,0.3368,0.8188,-0.7296,-1.4206,-0.0025,-0.895,-0.0074,6.1494,18.9051,10.077,15.0747,0
0.7244,0.3374,0.8196,-0.7298,-1.4223,-0.0025,-0.894,-0.0074,6.1674,18.9305,10.0972,15.0978,0
0.7246,0.3381,0.8204,-0.7299,-1.424,-0.0025,-0.8929,-0.0074,6.1853,18.9557,10.1173,15.1209,0
0.7247,0.3388,0.8211,-0.73,-1.4257,-0.0025,-0.8918,-0.0074,6.2031,18.9808,10.1373,15.1438,0
